actual,predicted,probability,prediction_type,risk_segment
0,0,0.0493132653344896,Correct,Low Risk
0,1,0.705300397200916,False Positive,High Risk
0,0,0.05789983377528521,Correct,Low Risk
0,0,0.2961819944223681,Correct,Low Risk
0,0,0.025922339333303106,Correct,Low Risk
0,1,0.5672366782728214,False Positive,Medium Risk
0,0,0.40551577383888326,Correct,Medium Risk
0,0,0.1400011245395063,Correct,Low Risk
0,0,0.005443750074294978,Correct,Low Risk
1,0,0.28400619749119194,False Negative,Low Risk
0,0,0.33340535317583025,Correct,Low Risk
0,0,0.06098289947208576,Correct,Low Risk
0,0,0.18623228845761133,Correct,Low Risk
1,1,0.6838249387062593,Correct,Medium Risk
0,0,0.10228938278655239,Correct,Low Risk
0,0,0.05792755715224905,Correct,Low Risk
0,0,0.022269351876826462,Correct,Low Risk
0,1,0.542875799366309,False Positive,Medium Risk
0,0,0.22572941740343674,Correct,Low Risk
0,0,0.08128731668575734,Correct,Low Risk
1,1,0.7928915848866237,Correct,High Risk
0,0,0.26367065503985965,Correct,Low Risk
0,0,0.02982188938806694,Correct,Low Risk
0,0,0.03355997526192511,Correct,Low Risk
0,0,0.21077023879554393,Correct,Low Risk
0,0,0.16087861203735973,Correct,Low Risk
1,0,0.4907133576847719,False Negative,Medium Risk
1,1,0.6563197879189329,Correct,Medium Risk
0,0,0.019351818561425562,Correct,Low Risk
1,1,0.8283401736698836,Correct,High Risk
0,0,0.44053698488721243,Correct,Medium Risk
0,0,0.437167448460224,Correct,Medium Risk
0,0,0.012797489406681508,Correct,Low Risk
0,0,0.008210070467441209,Correct,Low Risk
1,1,0.8645839339845464,Correct,High Risk
0,0,0.29379117877158756,Correct,Low Risk
1,0,0.3793239355184497,False Negative,Low Risk
0,0,0.003888806135292245,Correct,Low Risk
1,1,0.8801920700945238,Correct,High Risk
1,0,0.15971803484944802,False Negative,Low Risk
0,0,0.005158482397610994,Correct,Low Risk
0,1,0.8817645001749503,False Positive,High Risk
0,0,0.3085947748283332,Correct,Low Risk
0,0,0.23294621131962406,Correct,Low Risk
0,0,0.03564556542818638,Correct,Low Risk
1,1,0.5433436524585841,Correct,Medium Risk
0,1,0.6626847835933124,False Positive,Medium Risk
0,0,0.31968387895812833,Correct,Low Risk
0,0,0.014951782602344787,Correct,Low Risk
1,0,0.34035911384263257,False Negative,Low Risk
0,0,0.009577313662998488,Correct,Low Risk
1,1,0.9242755353469264,Correct,High Risk
0,0,0.16435949697226473,Correct,Low Risk
0,0,0.22631145654853235,Correct,Low Risk
0,0,0.29621510805194345,Correct,Low Risk
1,1,0.5477308170392506,Correct,Medium Risk
0,0,0.0514188255455939,Correct,Low Risk
0,0,0.07139652591881264,Correct,Low Risk
0,0,0.06619878416723561,Correct,Low Risk
0,0,0.005093911901880711,Correct,Low Risk
0,0,0.007661713395989813,Correct,Low Risk
1,0,0.033452950106160374,False Negative,Low Risk
0,0,0.1606068142013834,Correct,Low Risk
0,0,0.1475742302654894,Correct,Low Risk
1,0,0.25029268725798404,False Negative,Low Risk
1,0,0.4912784561514901,False Negative,Medium Risk
1,0,0.20019379424077832,False Negative,Low Risk
1,0,0.20430769218516512,False Negative,Low Risk
1,0,0.1962563675305709,False Negative,Low Risk
1,1,0.8154355293828047,Correct,High Risk
0,0,0.005066049719976609,Correct,Low Risk
0,0,0.012225965845614483,Correct,Low Risk
1,1,0.541214355552401,Correct,Medium Risk
0,0,0.14223187298003692,Correct,Low Risk
0,0,0.04743923003649553,Correct,Low Risk
0,0,0.038443519848770875,Correct,Low Risk
0,0,0.056169859437767033,Correct,Low Risk
1,0,0.4714789735707655,False Negative,Medium Risk
0,0,0.2403787586365113,Correct,Low Risk
0,0,0.005462901028856562,Correct,Low Risk
0,0,0.037263688890833584,Correct,Low Risk
0,0,0.014971972332598168,Correct,Low Risk
1,0,0.17774438385327138,False Negative,Low Risk
1,1,0.917000537072393,Correct,High Risk
0,0,0.05938809774071251,Correct,Low Risk
0,0,0.4404579143070957,Correct,Medium Risk
0,1,0.6386746296307235,False Positive,Medium Risk
1,1,0.5286530889944021,Correct,Medium Risk
1,0,0.45717663433941935,False Negative,Medium Risk
0,0,0.0907967080745715,Correct,Low Risk
1,1,0.5723990797163194,Correct,Medium Risk
0,0,0.3052398066491355,Correct,Low Risk
0,0,0.013294112174532455,Correct,Low Risk
1,1,0.5165119378539207,Correct,Medium Risk
1,0,0.36241062540893465,False Negative,Low Risk
0,0,0.01653447055755757,Correct,Low Risk
0,0,0.4222921713521264,Correct,Medium Risk
0,0,0.009242193251693282,Correct,Low Risk
1,1,0.6910482125989136,Correct,Medium Risk
0,0,0.18283307774432087,Correct,Low Risk
1,1,0.7196234245530464,Correct,High Risk
1,1,0.5840027246293483,Correct,Medium Risk
0,0,0.43228510373524304,Correct,Medium Risk
1,0,0.3975401534448344,False Negative,Low Risk
1,0,0.2157023133229153,False Negative,Low Risk
0,0,0.003415876490164831,Correct,Low Risk
0,0,0.10526947632900895,Correct,Low Risk
0,0,0.06329068345230825,Correct,Low Risk
0,0,0.043432252752753094,Correct,Low Risk
0,0,0.05920952506175062,Correct,Low Risk
0,0,0.032146088759635406,Correct,Low Risk
0,1,0.7062536688551785,False Positive,High Risk
0,0,0.135306599333611,Correct,Low Risk
0,1,0.5228728798291382,False Positive,Medium Risk
1,1,0.6687107992442836,Correct,Medium Risk
0,0,0.040499459591000826,Correct,Low Risk
1,0,0.47085587712570437,False Negative,Medium Risk
0,0,0.41404356908182854,Correct,Medium Risk
0,0,0.0365832253288241,Correct,Low Risk
0,0,0.006949246286748504,Correct,Low Risk
0,0,0.04067308798803269,Correct,Low Risk
1,1,0.775670394543176,Correct,High Risk
0,0,0.015352532743519621,Correct,Low Risk
0,0,0.04447170904102115,Correct,Low Risk
1,1,0.8217119009257111,Correct,High Risk
0,0,0.0184123325967043,Correct,Low Risk
1,0,0.3226802684095975,False Negative,Low Risk
0,0,0.19813304808407678,Correct,Low Risk
1,1,0.5653187603251951,Correct,Medium Risk
0,0,0.1251205423164855,Correct,Low Risk
1,0,0.20514313571262485,False Negative,Low Risk
1,0,0.3786379332445584,False Negative,Low Risk
0,0,0.11395532758115529,Correct,Low Risk
0,0,0.15651136588656356,Correct,Low Risk
0,0,0.038018136067443566,Correct,Low Risk
0,0,0.20346983271309194,Correct,Low Risk
0,0,0.026207986532182544,Correct,Low Risk
0,0,0.08411153613313395,Correct,Low Risk
0,0,0.009574363958496403,Correct,Low Risk
1,0,0.3815188591262285,False Negative,Low Risk
0,0,0.05012506916074692,Correct,Low Risk
0,0,0.09304175325113767,Correct,Low Risk
0,1,0.5919546642806605,False Positive,Medium Risk
0,0,0.02469431993865645,Correct,Low Risk
0,0,0.03737162703541353,Correct,Low Risk
0,0,0.05770514159910623,Correct,Low Risk
0,0,0.05943516414502561,Correct,Low Risk
1,0,0.36132335914183583,False Negative,Low Risk
0,0,0.3634551082709338,Correct,Low Risk
0,0,0.3194465277547994,Correct,Low Risk
0,0,0.016067065178087873,Correct,Low Risk
0,1,0.5210163541908988,False Positive,Medium Risk
0,0,0.13874964435451265,Correct,Low Risk
0,0,0.23918817709280163,Correct,Low Risk
1,1,0.7978543437742485,Correct,High Risk
0,0,0.33387420263422235,Correct,Low Risk
0,1,0.5408203620808104,False Positive,Medium Risk
1,0,0.4646225630983988,False Negative,Medium Risk
1,1,0.5069753204623794,Correct,Medium Risk
1,0,0.45077299318234537,False Negative,Medium Risk
0,0,0.04506278517424478,Correct,Low Risk
0,0,0.10790584658546869,Correct,Low Risk
0,0,0.0039197781786503615,Correct,Low Risk
0,0,0.010512114451781513,Correct,Low Risk
0,0,0.07232280700655463,Correct,Low Risk
1,0,0.17926114583072744,False Negative,Low Risk
0,0,0.029435478059392804,Correct,Low Risk
1,0,0.13392305587044476,False Negative,Low Risk
0,0,0.11229594556350272,Correct,Low Risk
0,0,0.014677784351259873,Correct,Low Risk
0,0,0.42359676601077123,Correct,Medium Risk
1,1,0.8768937431180558,Correct,High Risk
0,0,0.13737656602883347,Correct,Low Risk
1,0,0.20565997679186168,False Negative,Low Risk
0,0,0.3384029238534698,Correct,Low Risk
0,0,0.47924123395842294,Correct,Medium Risk
0,0,0.00887686678867937,Correct,Low Risk
0,0,0.009098494154946844,Correct,Low Risk
0,0,0.32629840102880947,Correct,Low Risk
0,0,0.15041073276824737,Correct,Low Risk
1,1,0.5635620913391394,Correct,Medium Risk
0,0,0.05190457504488209,Correct,Low Risk
1,1,0.6951372603439337,Correct,Medium Risk
1,0,0.23644043390902159,False Negative,Low Risk
0,0,0.003325091879671979,Correct,Low Risk
0,0,0.2776342277071085,Correct,Low Risk
0,0,0.0663210448839522,Correct,Low Risk
1,0,0.36508390597644047,False Negative,Low Risk
0,0,0.09691693755215715,Correct,Low Risk
0,0,0.032977318515993385,Correct,Low Risk
0,0,0.15639401954251178,Correct,Low Risk
0,0,0.4720651111755561,Correct,Medium Risk
1,1,0.6108052164313673,Correct,Medium Risk
0,0,0.015200825811204704,Correct,Low Risk
0,0,0.4734557814190887,Correct,Medium Risk
0,0,0.3494816261487882,Correct,Low Risk
0,0,0.3577567908688877,Correct,Low Risk
0,0,0.37720814974447053,Correct,Low Risk
0,0,0.4875922636732382,Correct,Medium Risk
0,0,0.39072282519976187,Correct,Low Risk
0,0,0.17248839850485792,Correct,Low Risk
0,0,0.012367770125020074,Correct,Low Risk
0,0,0.04902751784464008,Correct,Low Risk
0,0,0.07656519953042346,Correct,Low Risk
0,0,0.1975142800100553,Correct,Low Risk
0,0,0.13021851994262407,Correct,Low Risk
0,0,0.07391931925483225,Correct,Low Risk
0,0,0.18973181426491995,Correct,Low Risk
0,0,0.24298214636587503,Correct,Low Risk
0,0,0.00752144937862155,Correct,Low Risk
1,0,0.15104252397658413,False Negative,Low Risk
0,0,0.3891123032131165,Correct,Low Risk
1,0,0.34637159262824024,False Negative,Low Risk
0,0,0.02692813741550403,Correct,Low Risk
0,0,0.013339371748302294,Correct,Low Risk
0,0,0.38259640385951826,Correct,Low Risk
0,0,0.004915079718205615,Correct,Low Risk
0,0,0.47817385936361106,Correct,Medium Risk
1,0,0.4836679707017327,False Negative,Medium Risk
1,0,0.08603148492989383,False Negative,Low Risk
0,0,0.08856574924325715,Correct,Low Risk
0,0,0.12834861688514645,Correct,Low Risk
0,0,0.42436415649521664,Correct,Medium Risk
0,0,0.06169082801369845,Correct,Low Risk
0,1,0.6945349930678605,False Positive,Medium Risk
0,0,0.12537476687538301,Correct,Low Risk
0,0,0.005202533753803835,Correct,Low Risk
0,0,0.15423451641897848,Correct,Low Risk
1,1,0.6743068834539945,Correct,Medium Risk
0,1,0.7627198087040208,False Positive,High Risk
0,0,0.059649112476306596,Correct,Low Risk
1,1,0.5637079671673272,Correct,Medium Risk
0,0,0.41698717043772104,Correct,Medium Risk
0,0,0.027157140459213882,Correct,Low Risk
1,1,0.862077377077643,Correct,High Risk
1,1,0.7399220616196207,Correct,High Risk
1,0,0.3312573112639521,False Negative,Low Risk
0,0,0.3946439567883445,Correct,Low Risk
0,0,0.15765679485918938,Correct,Low Risk
0,1,0.5124305637270462,False Positive,Medium Risk
1,1,0.6541205934964089,Correct,Medium Risk
1,0,0.4484033736548418,False Negative,Medium Risk
0,0,0.08728080003088574,Correct,Low Risk
0,0,0.09663257202846894,Correct,Low Risk
1,1,0.5708886963650085,Correct,Medium Risk
1,0,0.4919649394706633,False Negative,Medium Risk
1,1,0.6089502275452534,Correct,Medium Risk
0,0,0.035617089412056185,Correct,Low Risk
0,0,0.03429551649721407,Correct,Low Risk
0,0,0.44420695194159543,Correct,Medium Risk
0,0,0.040294217634901965,Correct,Low Risk
0,0,0.13403630092268423,Correct,Low Risk
0,0,0.09550535047902378,Correct,Low Risk
0,0,0.03993470718516767,Correct,Low Risk
1,0,0.21692002502521304,False Negative,Low Risk
0,0,0.02054617818146325,Correct,Low Risk
0,0,0.08441417378076554,Correct,Low Risk
0,0,0.30096455715334647,Correct,Low Risk
0,0,0.22419575152667215,Correct,Low Risk
0,0,0.43451534023559235,Correct,Medium Risk
0,0,0.43308841323826325,Correct,Medium Risk
0,0,0.06904111122740181,Correct,Low Risk
0,0,0.006358129707509955,Correct,Low Risk
0,0,0.13422305558223793,Correct,Low Risk
1,1,0.7136211765526693,Correct,High Risk
1,0,0.20090954405096792,False Negative,Low Risk
1,1,0.694963850464023,Correct,Medium Risk
0,0,0.01771420834842481,Correct,Low Risk
0,0,0.41245337345267136,Correct,Medium Risk
0,1,0.5668242102093826,False Positive,Medium Risk
0,1,0.5265180023924158,False Positive,Medium Risk
0,0,0.009032112381571995,Correct,Low Risk
0,0,0.31714585335065326,Correct,Low Risk
0,0,0.308017596300215,Correct,Low Risk
0,0,0.05890011416496984,Correct,Low Risk
0,1,0.5715091998285623,False Positive,Medium Risk
1,1,0.8438881160720285,Correct,High Risk
0,1,0.5547597562309573,False Positive,Medium Risk
1,1,0.9172893015196745,Correct,High Risk
0,0,0.1288475558636199,Correct,Low Risk
0,0,0.479247742350899,Correct,Medium Risk
0,0,0.11901228681047217,Correct,Low Risk
0,1,0.527800326677311,False Positive,Medium Risk
0,0,0.05492950950460474,Correct,Low Risk
0,0,0.48586467661627875,Correct,Medium Risk
1,1,0.742971704686497,Correct,High Risk
1,0,0.2435950619893034,False Negative,Low Risk
0,0,0.06998114251517726,Correct,Low Risk
1,1,0.5705448380186094,Correct,Medium Risk
0,0,0.02998087782531844,Correct,Low Risk
0,0,0.2054014357116461,Correct,Low Risk
0,0,0.1700363705026341,Correct,Low Risk
0,0,0.040979301656227096,Correct,Low Risk
0,0,0.07049061105142768,Correct,Low Risk
0,0,0.09246183295818906,Correct,Low Risk
0,0,0.2888251243766965,Correct,Low Risk
0,0,0.35147063151108654,Correct,Low Risk
1,0,0.10408536452877455,False Negative,Low Risk
0,0,0.03843476153538015,Correct,Low Risk
0,0,0.06547891366997412,Correct,Low Risk
0,0,0.007172388551725094,Correct,Low Risk
1,0,0.3357729509395243,False Negative,Low Risk
0,1,0.5595325130062399,False Positive,Medium Risk
0,0,0.016698834484974025,Correct,Low Risk
1,1,0.7502375352878948,Correct,High Risk
0,0,0.2037795798642306,Correct,Low Risk
0,0,0.05085984792664666,Correct,Low Risk
0,0,0.12063353453377813,Correct,Low Risk
0,0,0.1719914564825259,Correct,Low Risk
0,0,0.1755811349079077,Correct,Low Risk
0,1,0.6809576441686193,False Positive,Medium Risk
0,1,0.6175659194071365,False Positive,Medium Risk
0,0,0.05990794962862046,Correct,Low Risk
0,0,0.02800484286546399,Correct,Low Risk
0,0,0.052244666692831884,Correct,Low Risk
0,0,0.025476341690994577,Correct,Low Risk
0,0,0.09747445732370358,Correct,Low Risk
0,0,0.09847090306744942,Correct,Low Risk
1,0,0.304239371749496,False Negative,Low Risk
1,1,0.5365602335480423,Correct,Medium Risk
0,0,0.43796024577702386,Correct,Medium Risk
0,1,0.6742773731407261,False Positive,Medium Risk
1,0,0.3967905076171115,False Negative,Low Risk
0,0,0.11796629043458079,Correct,Low Risk
0,0,0.2740547330080929,Correct,Low Risk
0,0,0.0340787484912439,Correct,Low Risk
1,0,0.057265675062260664,False Negative,Low Risk
0,1,0.5751023373032725,False Positive,Medium Risk
0,0,0.10163301436459476,Correct,Low Risk
0,0,0.010621966192277198,Correct,Low Risk
0,0,0.20511731897166524,Correct,Low Risk
1,0,0.18532756138840947,False Negative,Low Risk
0,0,0.037552178609327705,Correct,Low Risk
0,0,0.03784446637087683,Correct,Low Risk
0,0,0.015451549107735052,Correct,Low Risk
0,0,0.016387248597960317,Correct,Low Risk
1,1,0.5949736253684506,Correct,Medium Risk
0,0,0.05243326486863713,Correct,Low Risk
0,0,0.008052031522051993,Correct,Low Risk
0,0,0.02559490256786011,Correct,Low Risk
0,0,0.020593853595665675,Correct,Low Risk
1,1,0.8260881895671797,Correct,High Risk
0,0,0.1260532206820389,Correct,Low Risk
1,0,0.492002698370355,False Negative,Medium Risk
1,1,0.9016746084013249,Correct,High Risk
1,0,0.05649256295634704,False Negative,Low Risk
0,0,0.013872054414433066,Correct,Low Risk
1,0,0.44091260871588045,False Negative,Medium Risk
0,0,0.1569431628682327,Correct,Low Risk
1,1,0.6545518062068482,Correct,Medium Risk
0,0,0.14759737792415684,Correct,Low Risk
1,0,0.09910741782388365,False Negative,Low Risk
0,0,0.25971496463013233,Correct,Low Risk
0,0,0.1873657914620984,Correct,Low Risk
0,0,0.005100134482090907,Correct,Low Risk
0,0,0.20968982488209983,Correct,Low Risk
0,0,0.06979775507388276,Correct,Low Risk
0,1,0.5421514095743105,False Positive,Medium Risk
0,0,0.046074319376633824,Correct,Low Risk
1,1,0.7456794557765443,Correct,High Risk
1,1,0.7088755421836214,Correct,High Risk
0,0,0.032328520301983917,Correct,Low Risk
0,0,0.1410125341947578,Correct,Low Risk
0,0,0.29845884205064915,Correct,Low Risk
0,0,0.08011104960637414,Correct,Low Risk
1,0,0.08534488232023968,False Negative,Low Risk
0,0,0.20009394616958362,Correct,Low Risk
0,0,0.051140193043614786,Correct,Low Risk
0,0,0.03028067608305037,Correct,Low Risk
0,1,0.5776669701324004,False Positive,Medium Risk
1,1,0.5181199998714304,Correct,Medium Risk
0,1,0.6115563209126219,False Positive,Medium Risk
0,0,0.2565787593638106,Correct,Low Risk
0,0,0.34580050024603975,Correct,Low Risk
1,0,0.2614899038156505,False Negative,Low Risk
0,0,0.10581312216283147,Correct,Low Risk
0,0,0.07176975706408727,Correct,Low Risk
0,0,0.34998350699301817,Correct,Low Risk
1,0,0.09104831386017433,False Negative,Low Risk
0,0,0.04815680155766246,Correct,Low Risk
0,0,0.10867742201934444,Correct,Low Risk
0,0,0.18020727541066536,Correct,Low Risk
0,0,0.013970328266399556,Correct,Low Risk
0,1,0.6373203297042518,False Positive,Medium Risk
1,0,0.30490846667715005,False Negative,Low Risk
0,0,0.29013276774021485,Correct,Low Risk
1,0,0.436158089607674,False Negative,Medium Risk
1,1,0.6219531828656718,Correct,Medium Risk
0,0,0.02054022326865389,Correct,Low Risk
1,0,0.4073724837500332,False Negative,Medium Risk
0,0,0.029130916661531583,Correct,Low Risk
0,0,0.07279442971114829,Correct,Low Risk
0,0,0.3824056319198408,Correct,Low Risk
0,0,0.04244750100681572,Correct,Low Risk
0,0,0.2226247550933899,Correct,Low Risk
0,0,0.10246792149596601,Correct,Low Risk
0,0,0.022376016760548262,Correct,Low Risk
0,0,0.034349314280656885,Correct,Low Risk
0,0,0.009597235138296864,Correct,Low Risk
1,1,0.5066191335112875,Correct,Medium Risk
0,0,0.04180185969729531,Correct,Low Risk
0,0,0.26093213333058757,Correct,Low Risk
0,0,0.2622680380215732,Correct,Low Risk
0,0,0.2136207868849764,Correct,Low Risk
0,0,0.0060409039959677,Correct,Low Risk
0,0,0.1858293068615563,Correct,Low Risk
1,0,0.08018768138709835,False Negative,Low Risk
0,0,0.4481755648119909,Correct,Medium Risk
1,1,0.6409486247867074,Correct,Medium Risk
0,0,0.05245682718066482,Correct,Low Risk
1,0,0.26900846617196966,False Negative,Low Risk
1,1,0.5471357813995817,Correct,Medium Risk
1,1,0.685063176014968,Correct,Medium Risk
1,1,0.5031197319947354,Correct,Medium Risk
0,0,0.10719015224171777,Correct,Low Risk
0,0,0.26668391651346407,Correct,Low Risk
0,0,0.2053239203990273,Correct,Low Risk
1,1,0.8254972620603063,Correct,High Risk
1,0,0.09018748289142851,False Negative,Low Risk
1,1,0.5186111083413135,Correct,Medium Risk
0,0,0.05265102958307601,Correct,Low Risk
0,0,0.17392626975675612,Correct,Low Risk
0,0,0.4933003301290622,Correct,Medium Risk
1,0,0.4682876100788906,False Negative,Medium Risk
0,0,0.011011044463442476,Correct,Low Risk
0,0,0.2049366692826678,Correct,Low Risk
0,0,0.43499893080175506,Correct,Medium Risk
0,1,0.6337765219252132,False Positive,Medium Risk
0,0,0.004917647774374495,Correct,Low Risk
0,0,0.005271714103886771,Correct,Low Risk
0,0,0.029685284226854784,Correct,Low Risk
0,0,0.187481984290247,Correct,Low Risk
0,0,0.14909062646657312,Correct,Low Risk
0,0,0.11297680003466931,Correct,Low Risk
0,0,0.11679944358690643,Correct,Low Risk
1,1,0.8307445780693719,Correct,High Risk
0,0,0.013048582994114138,Correct,Low Risk
0,0,0.03232179639077917,Correct,Low Risk
0,0,0.08046541874922272,Correct,Low Risk
0,0,0.24827221840646943,Correct,Low Risk
0,0,0.15629538841816357,Correct,Low Risk
1,1,0.5118369285426764,Correct,Medium Risk
0,0,0.0867822096381231,Correct,Low Risk
0,0,0.18763423943334512,Correct,Low Risk
1,0,0.22282358463732105,False Negative,Low Risk
0,0,0.28577963836617687,Correct,Low Risk
0,0,0.008199797416659231,Correct,Low Risk
0,0,0.03276072169839993,Correct,Low Risk
0,1,0.5172477364946337,False Positive,Medium Risk
0,1,0.6756077578030889,False Positive,Medium Risk
0,0,0.4795436568544409,Correct,Medium Risk
0,0,0.12347300793146336,Correct,Low Risk
0,0,0.173334665435229,Correct,Low Risk
0,0,0.2120123414767946,Correct,Low Risk
0,1,0.7450851740826714,False Positive,High Risk
0,0,0.0046978984997310715,Correct,Low Risk
1,0,0.25691656924008255,False Negative,Low Risk
0,0,0.012627801722835915,Correct,Low Risk
0,0,0.010534723473459913,Correct,Low Risk
1,0,0.3803708773857209,False Negative,Low Risk
0,0,0.02082876030956498,Correct,Low Risk
1,0,0.19001909332366346,False Negative,Low Risk
0,0,0.31989415839824875,Correct,Low Risk
0,0,0.03575434102282787,Correct,Low Risk
0,0,0.008485339922745038,Correct,Low Risk
0,0,0.058280227403726216,Correct,Low Risk
0,0,0.03202992423580917,Correct,Low Risk
