actual,predicted,probability,prediction_type,risk_segment
0,0,0.45865208096045207,Correct,Medium Risk
0,0,0.15593811086800813,Correct,Low Risk
0,0,0.051483587536832354,Correct,Low Risk
1,0,0.15995255762277943,False Negative,Low Risk
0,0,0.11722571204952803,Correct,Low Risk
0,0,0.12445087328205148,Correct,Low Risk
0,0,0.031151922464330756,Correct,Low Risk
0,0,0.11357043911712615,Correct,Low Risk
0,0,0.0058155354786403966,Correct,Low Risk
0,0,0.25594879119369124,Correct,Low Risk
0,0,0.32925360162563116,Correct,Low Risk
1,0,0.4393401617820112,False Negative,Medium Risk
1,0,0.4680338629874208,False Negative,Medium Risk
0,1,0.5323117393070871,False Positive,Medium Risk
0,1,0.5500022447980888,False Positive,Medium Risk
0,0,0.005254660196168399,Correct,Low Risk
1,0,0.34148342695469486,False Negative,Low Risk
0,1,0.7297702268574424,False Positive,High Risk
0,0,0.023082828243023937,Correct,Low Risk
0,0,0.008109807868731934,Correct,Low Risk
0,0,0.044204574497244874,Correct,Low Risk
1,1,0.8076264977669859,Correct,High Risk
0,0,0.3185103807408563,Correct,Low Risk
0,0,0.40774707367283114,Correct,Medium Risk
0,1,0.6097160170173049,False Positive,Medium Risk
0,0,0.20927112313050375,Correct,Low Risk
0,1,0.5503697056591931,False Positive,Medium Risk
0,0,0.008606517939711065,Correct,Low Risk
0,1,0.6617728765077696,False Positive,Medium Risk
0,0,0.2576623632750523,Correct,Low Risk
1,0,0.2689967045699117,False Negative,Low Risk
0,0,0.02703225554692092,Correct,Low Risk
0,1,0.5755411816633456,False Positive,Medium Risk
0,0,0.015544379312576916,Correct,Low Risk
0,0,0.30680798595584124,Correct,Low Risk
0,1,0.5993633659349824,False Positive,Medium Risk
0,0,0.005145611356379659,Correct,Low Risk
0,0,0.04230457312977695,Correct,Low Risk
0,0,0.02150564599031568,Correct,Low Risk
0,0,0.2680650247506274,Correct,Low Risk
0,0,0.005959643084271624,Correct,Low Risk
1,0,0.3463285521995838,False Negative,Low Risk
0,0,0.006054282830919434,Correct,Low Risk
1,1,0.8250602368112898,Correct,High Risk
1,0,0.10209314315561768,False Negative,Low Risk
0,0,0.12166011640757671,Correct,Low Risk
0,0,0.055496341207661004,Correct,Low Risk
1,1,0.540590221122513,Correct,Medium Risk
0,0,0.11541237294890098,Correct,Low Risk
0,0,0.048996158752786165,Correct,Low Risk
0,0,0.21342138880490621,Correct,Low Risk
0,0,0.3426550765549302,Correct,Low Risk
0,0,0.14883089514902925,Correct,Low Risk
0,0,0.0637842536257694,Correct,Low Risk
0,0,0.2710785069137636,Correct,Low Risk
0,0,0.21210719007853288,Correct,Low Risk
1,0,0.42164113052348884,False Negative,Medium Risk
1,0,0.13488945720030343,False Negative,Low Risk
1,0,0.3790783916015171,False Negative,Low Risk
0,0,0.1354514912181022,Correct,Low Risk
0,0,0.23169425876964636,Correct,Low Risk
0,0,0.3026448313476375,Correct,Low Risk
0,0,0.006638262971143396,Correct,Low Risk
0,0,0.46358545394024836,Correct,Medium Risk
0,0,0.09303825274987428,Correct,Low Risk
0,0,0.28346479242976913,Correct,Low Risk
1,1,0.7373524500349278,Correct,High Risk
1,0,0.07012841338082922,False Negative,Low Risk
0,0,0.18352475399083307,Correct,Low Risk
0,0,0.3574408237733964,Correct,Low Risk
0,0,0.007433010634067126,Correct,Low Risk
1,1,0.6954991597382986,Correct,Medium Risk
1,0,0.22823534973138185,False Negative,Low Risk
1,0,0.24608729762251735,False Negative,Low Risk
0,0,0.11480300250869378,Correct,Low Risk
1,1,0.8070413078433011,Correct,High Risk
0,0,0.0722586613480055,Correct,Low Risk
1,1,0.5704427528924265,Correct,Medium Risk
0,0,0.21670026346711396,Correct,Low Risk
0,0,0.029714955951837933,Correct,Low Risk
0,0,0.045732448095530995,Correct,Low Risk
0,1,0.5599354599790305,False Positive,Medium Risk
0,0,0.00910550297663413,Correct,Low Risk
1,0,0.16093331634910105,False Negative,Low Risk
0,0,0.038722859777755476,Correct,Low Risk
0,0,0.39778781538902325,Correct,Low Risk
0,0,0.1518201155543425,Correct,Low Risk
0,0,0.009157867532731805,Correct,Low Risk
0,1,0.7494642278017021,False Positive,High Risk
1,1,0.5515396321825154,Correct,Medium Risk
1,1,0.6095411463878515,Correct,Medium Risk
0,0,0.10546501148001063,Correct,Low Risk
0,0,0.49067751719417546,Correct,Medium Risk
0,0,0.09555087488022725,Correct,Low Risk
1,0,0.32567549203933654,False Negative,Low Risk
1,0,0.33128219767585004,False Negative,Low Risk
0,0,0.05734375813808271,Correct,Low Risk
0,0,0.04537993102407422,Correct,Low Risk
0,1,0.5228844188294411,False Positive,Medium Risk
1,1,0.6178862239177624,Correct,Medium Risk
1,1,0.7037940079207516,Correct,High Risk
1,1,0.7188810620543841,Correct,High Risk
1,0,0.36865961063953057,False Negative,Low Risk
0,0,0.012019358801120593,Correct,Low Risk
0,0,0.39456853016078447,Correct,Low Risk
1,1,0.6059752924915552,Correct,Medium Risk
1,1,0.5651517617114703,Correct,Medium Risk
0,0,0.011523767128292249,Correct,Low Risk
1,0,0.27398762125265264,False Negative,Low Risk
0,0,0.39058813813204396,Correct,Low Risk
0,0,0.2151603474277919,Correct,Low Risk
0,0,0.009511865644784515,Correct,Low Risk
0,0,0.030875664337856316,Correct,Low Risk
0,0,0.006806876790497971,Correct,Low Risk
0,1,0.5657560075800651,False Positive,Medium Risk
0,0,0.0058600413817977304,Correct,Low Risk
0,0,0.004863960532604515,Correct,Low Risk
0,0,0.05023570824903625,Correct,Low Risk
0,0,0.019143131607498778,Correct,Low Risk
1,1,0.7533526333418007,Correct,High Risk
0,0,0.1386956693652188,Correct,Low Risk
0,0,0.054156573572058456,Correct,Low Risk
1,0,0.48421904470143035,False Negative,Medium Risk
0,0,0.24520848933346398,Correct,Low Risk
0,0,0.28215993319956556,Correct,Low Risk
0,0,0.2428820020847948,Correct,Low Risk
1,1,0.634650955702073,Correct,Medium Risk
1,1,0.7875253144904535,Correct,High Risk
0,0,0.09346134760897287,Correct,Low Risk
0,0,0.013578583561524986,Correct,Low Risk
0,0,0.018103697557692183,Correct,Low Risk
1,0,0.3284965674485629,False Negative,Low Risk
0,0,0.04961275367505588,Correct,Low Risk
0,0,0.13461851738038141,Correct,Low Risk
1,1,0.593823443999481,Correct,Medium Risk
0,0,0.010033485473574487,Correct,Low Risk
1,1,0.6081588995298517,Correct,Medium Risk
0,1,0.6672655758788111,False Positive,Medium Risk
0,0,0.04041045613527014,Correct,Low Risk
1,0,0.06564412759489863,False Negative,Low Risk
1,0,0.31380327798096797,False Negative,Low Risk
0,0,0.182425765581615,Correct,Low Risk
0,0,0.030094546548417252,Correct,Low Risk
0,0,0.004633880253961194,Correct,Low Risk
0,0,0.17772607034517526,Correct,Low Risk
0,0,0.08895442145887543,Correct,Low Risk
1,0,0.3423316312260158,False Negative,Low Risk
0,0,0.1552487406010208,Correct,Low Risk
0,0,0.18907836398369482,Correct,Low Risk
0,0,0.016128832350463005,Correct,Low Risk
0,0,0.025138688960112957,Correct,Low Risk
1,1,0.895067275004072,Correct,High Risk
1,0,0.20547897272157628,False Negative,Low Risk
0,0,0.050919411409743424,Correct,Low Risk
1,1,0.7117216260791114,Correct,High Risk
1,1,0.5579152056637595,Correct,Medium Risk
0,0,0.007457430975972666,Correct,Low Risk
0,0,0.013425882115564503,Correct,Low Risk
1,0,0.1632754906603063,False Negative,Low Risk
0,0,0.010580967786421583,Correct,Low Risk
1,1,0.8731838342081973,Correct,High Risk
1,1,0.5569474812090037,Correct,Medium Risk
0,1,0.8259289003972615,False Positive,High Risk
1,1,0.8134653489935005,Correct,High Risk
0,0,0.03331175156463511,Correct,Low Risk
1,0,0.48300561688489246,False Negative,Medium Risk
0,0,0.03383722175468689,Correct,Low Risk
0,1,0.6224362373661421,False Positive,Medium Risk
0,0,0.18131019907350077,Correct,Low Risk
0,0,0.07427654593751229,Correct,Low Risk
0,0,0.031007221998457565,Correct,Low Risk
1,0,0.11668609965062995,False Negative,Low Risk
0,0,0.18314802938903238,Correct,Low Risk
0,0,0.005239388506946274,Correct,Low Risk
0,1,0.5657776296882652,False Positive,Medium Risk
0,0,0.06620493153951071,Correct,Low Risk
0,0,0.08306277737975004,Correct,Low Risk
0,0,0.008509686427251736,Correct,Low Risk
0,0,0.3637697671050363,Correct,Low Risk
0,0,0.28245126532841613,Correct,Low Risk
1,1,0.8757602931039803,Correct,High Risk
1,1,0.776248438121383,Correct,High Risk
1,0,0.17084049439676396,False Negative,Low Risk
1,0,0.39174345795692306,False Negative,Low Risk
0,0,0.34517775997041644,Correct,Low Risk
1,0,0.12509132654255045,False Negative,Low Risk
1,1,0.587097084106395,Correct,Medium Risk
1,1,0.8304175476232046,Correct,High Risk
0,0,0.0035869054538676844,Correct,Low Risk
0,0,0.07681324115916502,Correct,Low Risk
0,0,0.1876871803922609,Correct,Low Risk
0,0,0.44005643930302346,Correct,Medium Risk
0,0,0.009822053383558871,Correct,Low Risk
0,0,0.07766413708584817,Correct,Low Risk
0,0,0.0658482682870038,Correct,Low Risk
0,0,0.011330857953660305,Correct,Low Risk
0,1,0.6642270434895471,False Positive,Medium Risk
0,0,0.0035132683824070704,Correct,Low Risk
0,0,0.10621220263688835,Correct,Low Risk
0,0,0.3186894764159818,Correct,Low Risk
0,0,0.06359057722568869,Correct,Low Risk
0,0,0.23427502952719267,Correct,Low Risk
0,0,0.1119201805728603,Correct,Low Risk
0,0,0.40699230313237417,Correct,Medium Risk
0,0,0.20269060791834553,Correct,Low Risk
0,0,0.11818148962947383,Correct,Low Risk
0,0,0.08530670818932799,Correct,Low Risk
1,1,0.5978212819734209,Correct,Medium Risk
0,0,0.047302622093133774,Correct,Low Risk
0,0,0.0283108442599368,Correct,Low Risk
1,0,0.154887837305773,False Negative,Low Risk
1,1,0.5259847484420556,Correct,Medium Risk
1,0,0.24396261813095496,False Negative,Low Risk
0,0,0.019119760553563802,Correct,Low Risk
0,0,0.08740247353547366,Correct,Low Risk
0,0,0.03738134945921553,Correct,Low Risk
0,0,0.21519234416009345,Correct,Low Risk
0,0,0.4544259415069592,Correct,Medium Risk
1,1,0.5961324527535179,Correct,Medium Risk
0,0,0.31409146763832607,Correct,Low Risk
1,0,0.012156349929257938,False Negative,Low Risk
0,0,0.4060508292227676,Correct,Medium Risk
0,0,0.2935902863204583,Correct,Low Risk
0,0,0.040985306416732974,Correct,Low Risk
0,0,0.10090450721714292,Correct,Low Risk
0,0,0.06565575642385972,Correct,Low Risk
1,1,0.7777936784760414,Correct,High Risk
0,0,0.014306878072200994,Correct,Low Risk
1,0,0.2011145249910821,False Negative,Low Risk
0,0,0.03960990111822203,Correct,Low Risk
0,0,0.1794687188273286,Correct,Low Risk
0,0,0.05160705930970408,Correct,Low Risk
0,0,0.3234572571994238,Correct,Low Risk
0,1,0.5098944492995656,False Positive,Medium Risk
0,0,0.10324960304310764,Correct,Low Risk
0,0,0.06901297922343363,Correct,Low Risk
0,0,0.015514804502360553,Correct,Low Risk
0,0,0.14175491352564468,Correct,Low Risk
0,0,0.006054189590840809,Correct,Low Risk
0,0,0.17855609764508573,Correct,Low Risk
1,0,0.4965443418862537,False Negative,Medium Risk
0,0,0.008609515448391059,Correct,Low Risk
0,0,0.013964597580097975,Correct,Low Risk
1,1,0.8975971763147331,Correct,High Risk
0,1,0.6309946574453862,False Positive,Medium Risk
0,0,0.48957246868769383,Correct,Medium Risk
1,1,0.7293715441661593,Correct,High Risk
1,0,0.40810286817043767,False Negative,Medium Risk
0,0,0.071478663060963,Correct,Low Risk
0,0,0.18076617521818406,Correct,Low Risk
1,0,0.23004954839974456,False Negative,Low Risk
0,1,0.6147101986631481,False Positive,Medium Risk
0,0,0.11472889064167463,Correct,Low Risk
0,0,0.011716272390958465,Correct,Low Risk
0,0,0.00437143490565214,Correct,Low Risk
0,0,0.17871848955369224,Correct,Low Risk
0,0,0.4901004658393842,Correct,Medium Risk
0,0,0.029325596839141398,Correct,Low Risk
0,0,0.444622181032805,Correct,Medium Risk
0,1,0.6437029533162096,False Positive,Medium Risk
0,0,0.03764287706729346,Correct,Low Risk
1,1,0.7775915951035267,Correct,High Risk
1,0,0.3458397113903416,False Negative,Low Risk
0,0,0.16645649844377686,Correct,Low Risk
1,0,0.24693728501801623,False Negative,Low Risk
0,0,0.00787398740037772,Correct,Low Risk
0,1,0.8323133135430625,False Positive,High Risk
0,1,0.6602773734275358,False Positive,Medium Risk
1,1,0.6143857188468603,Correct,Medium Risk
0,0,0.04704328663488462,Correct,Low Risk
0,0,0.17320834428949053,Correct,Low Risk
0,0,0.011659775216631202,Correct,Low Risk
0,0,0.04690019144665117,Correct,Low Risk
1,1,0.8262928208085476,Correct,High Risk
0,0,0.4953264819977702,Correct,Medium Risk
0,0,0.20519477642658374,Correct,Low Risk
1,1,0.6235896799500324,Correct,Medium Risk
1,0,0.24588848958807402,False Negative,Low Risk
1,0,0.1812608421772488,False Negative,Low Risk
0,1,0.7469229628461194,False Positive,High Risk
0,0,0.01275053963004923,Correct,Low Risk
0,0,0.01702791626174001,Correct,Low Risk
1,1,0.8126976885414786,Correct,High Risk
0,0,0.03892318958434132,Correct,Low Risk
0,0,0.008818664680334985,Correct,Low Risk
0,0,0.006746536994007407,Correct,Low Risk
0,0,0.2411172448570091,Correct,Low Risk
0,0,0.020107068184195505,Correct,Low Risk
0,0,0.01693887559179738,Correct,Low Risk
0,0,0.3737182906499552,Correct,Low Risk
1,0,0.08719688265100924,False Negative,Low Risk
1,0,0.40737202067804523,False Negative,Medium Risk
0,0,0.05260248305397248,Correct,Low Risk
0,0,0.4179318303534106,Correct,Medium Risk
0,0,0.005897730047136062,Correct,Low Risk
1,1,0.8863223021649295,Correct,High Risk
0,0,0.35167193638294053,Correct,Low Risk
0,1,0.5382989511322807,False Positive,Medium Risk
0,0,0.26306690380718684,Correct,Low Risk
0,0,0.3847156817432499,Correct,Low Risk
0,0,0.11697768054420131,Correct,Low Risk
0,0,0.046472207973992305,Correct,Low Risk
0,0,0.314993925070571,Correct,Low Risk
0,0,0.4767108412040947,Correct,Medium Risk
1,1,0.8376221693304768,Correct,High Risk
0,0,0.06786439400022111,Correct,Low Risk
0,0,0.3925809040978317,Correct,Low Risk
1,1,0.7416718403456699,Correct,High Risk
0,0,0.4483352504802224,Correct,Medium Risk
1,0,0.3971031686108243,False Negative,Low Risk
0,0,0.08403793158882612,Correct,Low Risk
0,0,0.049178792216675045,Correct,Low Risk
0,0,0.020933789727252163,Correct,Low Risk
0,0,0.12032625896585901,Correct,Low Risk
0,0,0.03022777617382584,Correct,Low Risk
0,0,0.03198473142445259,Correct,Low Risk
1,0,0.48284727691615803,False Negative,Medium Risk
0,0,0.019225764254524838,Correct,Low Risk
0,0,0.016265717156985434,Correct,Low Risk
0,0,0.35982728835335315,Correct,Low Risk
0,0,0.11539203742155299,Correct,Low Risk
1,1,0.8688428920605673,Correct,High Risk
0,0,0.11894326804447218,Correct,Low Risk
0,0,0.05681306209459241,Correct,Low Risk
0,0,0.11363529155302879,Correct,Low Risk
0,0,0.04274031643032282,Correct,Low Risk
0,0,0.006492628172028751,Correct,Low Risk
1,1,0.643272099478584,Correct,Medium Risk
0,0,0.029463128312139653,Correct,Low Risk
1,0,0.05577749558671427,False Negative,Low Risk
1,0,0.2734839792990636,False Negative,Low Risk
0,0,0.3626079464368761,Correct,Low Risk
1,0,0.19276616041461772,False Negative,Low Risk
0,0,0.01226110826571766,Correct,Low Risk
0,1,0.53937627691816,False Positive,Medium Risk
0,0,0.019672096871600205,Correct,Low Risk
0,0,0.17098556063042025,Correct,Low Risk
0,0,0.07903558380869954,Correct,Low Risk
0,0,0.03186228552607164,Correct,Low Risk
0,0,0.4735184076959496,Correct,Medium Risk
0,0,0.21121167220238804,Correct,Low Risk
0,0,0.08604105338470919,Correct,Low Risk
0,0,0.31897697488569365,Correct,Low Risk
0,0,0.23478006094637888,Correct,Low Risk
0,0,0.18014793028083181,Correct,Low Risk
0,0,0.02895665734280398,Correct,Low Risk
1,1,0.8097983070642005,Correct,High Risk
0,1,0.7814370757397696,False Positive,High Risk
0,0,0.040980511943612276,Correct,Low Risk
1,1,0.7985435382463476,Correct,High Risk
0,0,0.4842959120630866,Correct,Medium Risk
1,1,0.557941154850416,Correct,Medium Risk
0,0,0.016950290091465807,Correct,Low Risk
0,0,0.10628661299923921,Correct,Low Risk
0,0,0.4392043922323924,Correct,Medium Risk
0,0,0.11640535694755626,Correct,Low Risk
0,0,0.087489006920549,Correct,Low Risk
0,0,0.010861922001556877,Correct,Low Risk
0,0,0.06714104181387966,Correct,Low Risk
1,1,0.5194863058257753,Correct,Medium Risk
0,0,0.01684068386356682,Correct,Low Risk
1,1,0.8145181497714525,Correct,High Risk
1,0,0.4713254405786754,False Negative,Medium Risk
1,1,0.6187236116410235,Correct,Medium Risk
0,0,0.31024127432204623,Correct,Low Risk
0,0,0.040393594200265816,Correct,Low Risk
1,1,0.6755366486094998,Correct,Medium Risk
0,0,0.47017678963970955,Correct,Medium Risk
0,0,0.04784288921664328,Correct,Low Risk
0,0,0.05265941324530655,Correct,Low Risk
0,0,0.0039001261470481504,Correct,Low Risk
0,0,0.05054620951708739,Correct,Low Risk
0,1,0.5670254977534581,False Positive,Medium Risk
0,0,0.03819934235884433,Correct,Low Risk
1,0,0.15288940634436118,False Negative,Low Risk
0,0,0.2899580949165469,Correct,Low Risk
0,0,0.01444130546169693,Correct,Low Risk
1,0,0.43599958589940296,False Negative,Medium Risk
0,0,0.02561833458263757,Correct,Low Risk
0,0,0.09261159389095083,Correct,Low Risk
1,1,0.6557138426236144,Correct,Medium Risk
0,0,0.025873015183828126,Correct,Low Risk
1,0,0.06242675524392098,False Negative,Low Risk
0,0,0.00923581331877794,Correct,Low Risk
0,0,0.04979310952007719,Correct,Low Risk
0,0,0.47953619429959754,Correct,Medium Risk
0,0,0.01141199990807241,Correct,Low Risk
1,0,0.4936611868211552,False Negative,Medium Risk
0,0,0.20547897272157628,Correct,Low Risk
1,0,0.46645368998382786,False Negative,Medium Risk
0,0,0.12120473101583179,Correct,Low Risk
0,0,0.2591512731495453,Correct,Low Risk
0,0,0.04633263954457142,Correct,Low Risk
1,0,0.15622559090932656,False Negative,Low Risk
0,0,0.06779494268517054,Correct,Low Risk
0,0,0.035074219171547696,Correct,Low Risk
0,1,0.506416861239132,False Positive,Medium Risk
0,0,0.3225558893502931,Correct,Low Risk
1,0,0.39330648438295296,False Negative,Low Risk
0,0,0.42267904382334304,Correct,Medium Risk
0,0,0.017687913412366793,Correct,Low Risk
0,0,0.02354826651118587,Correct,Low Risk
0,0,0.005201911917142356,Correct,Low Risk
0,0,0.2617761848375345,Correct,Low Risk
0,0,0.30605939242894287,Correct,Low Risk
1,1,0.8793243553105521,Correct,High Risk
0,0,0.30364363512846787,Correct,Low Risk
1,0,0.15048189042285295,False Negative,Low Risk
1,0,0.19059115897334097,False Negative,Low Risk
0,0,0.19494256555318668,Correct,Low Risk
0,0,0.21686652551457808,Correct,Low Risk
0,0,0.23419918182444535,Correct,Low Risk
0,0,0.02436870885812397,Correct,Low Risk
1,1,0.6066721212412669,Correct,Medium Risk
0,1,0.5979584861360535,False Positive,Medium Risk
1,1,0.7458200846940761,Correct,High Risk
0,0,0.010540709781981891,Correct,Low Risk
0,0,0.40333877540980295,Correct,Medium Risk
0,0,0.036465961687495094,Correct,Low Risk
0,0,0.08998995946550048,Correct,Low Risk
0,0,0.48128657151801296,Correct,Medium Risk
0,0,0.4509805250412478,Correct,Medium Risk
0,1,0.8834544257342193,False Positive,High Risk
1,0,0.2242990192785426,False Negative,Low Risk
0,0,0.12802538766447077,Correct,Low Risk
0,0,0.3819069610934022,Correct,Low Risk
0,0,0.21933617509538722,Correct,Low Risk
1,1,0.5079646903834616,Correct,Medium Risk
0,0,0.0075996699748969694,Correct,Low Risk
1,0,0.3741143324549349,False Negative,Low Risk
0,0,0.017750895395209607,Correct,Low Risk
0,1,0.7059923648603706,False Positive,High Risk
0,0,0.11041106423806098,Correct,Low Risk
0,1,0.649006329053453,False Positive,Medium Risk
0,0,0.006276125481494521,Correct,Low Risk
0,0,0.08439553460643871,Correct,Low Risk
0,0,0.15572828584920104,Correct,Low Risk
1,1,0.5304984493129807,Correct,Medium Risk
0,0,0.02699612596026773,Correct,Low Risk
0,1,0.5040401518835983,False Positive,Medium Risk
1,1,0.658801340111287,Correct,Medium Risk
1,0,0.19677509119037598,False Negative,Low Risk
0,0,0.14547169084341138,Correct,Low Risk
1,0,0.09402914692433878,False Negative,Low Risk
1,1,0.8014099759836363,Correct,High Risk
0,0,0.05709546689806786,Correct,Low Risk
0,1,0.5064246333213149,False Positive,Medium Risk
1,1,0.6210249264016244,Correct,Medium Risk
0,0,0.0768198416945727,Correct,Low Risk
0,0,0.14634669404751052,Correct,Low Risk
0,0,0.2934538226975037,Correct,Low Risk
0,0,0.08535328104234048,Correct,Low Risk
0,0,0.08543754449790471,Correct,Low Risk
0,1,0.6622300407342752,False Positive,Medium Risk
1,1,0.6364475365976787,Correct,Medium Risk
0,0,0.05686288009052142,Correct,Low Risk
1,0,0.15852729694591605,False Negative,Low Risk
0,0,0.016372394951479737,Correct,Low Risk
1,0,0.4133035668596774,False Negative,Medium Risk
0,0,0.013729167495842045,Correct,Low Risk
0,0,0.2965624231268768,Correct,Low Risk
0,0,0.205375594863312,Correct,Low Risk
0,0,0.2849363109117435,Correct,Low Risk
0,0,0.10788322879470753,Correct,Low Risk
1,0,0.027783903029569342,False Negative,Low Risk
0,0,0.1151609276267389,Correct,Low Risk
0,0,0.3706359415326843,Correct,Low Risk
0,0,0.01719749412689331,Correct,Low Risk
