actual,predicted,probability,prediction_type,risk_segment
0,0,0.273338585489392,Correct,Low Risk
0,0,0.4152773615459533,Correct,Medium Risk
0,0,0.01303110157172844,Correct,Low Risk
0,0,0.4521112461416329,Correct,Medium Risk
0,0,0.0060385909834328256,Correct,Low Risk
1,1,0.8427437862976435,Correct,High Risk
0,0,0.02304535821171626,Correct,Low Risk
0,0,0.08957828235024923,Correct,Low Risk
0,1,0.7726734103041272,False Positive,High Risk
0,0,0.031720586086779315,Correct,Low Risk
0,0,0.44563590399996844,Correct,Medium Risk
0,0,0.17005447537244675,Correct,Low Risk
1,1,0.8474935567260667,Correct,High Risk
1,1,0.7610775497081038,Correct,High Risk
1,1,0.5650543111794607,Correct,Medium Risk
1,1,0.5773622887536665,Correct,Medium Risk
1,0,0.04747570886449303,False Negative,Low Risk
0,1,0.8687568002489323,False Positive,High Risk
0,0,0.00659108760735406,Correct,Low Risk
1,1,0.730929763992652,Correct,High Risk
0,0,0.003833318034156669,Correct,Low Risk
0,0,0.3056607800515863,Correct,Low Risk
0,1,0.6066728384756469,False Positive,Medium Risk
1,1,0.6920065758922556,Correct,Medium Risk
0,0,0.12426773758253733,Correct,Low Risk
1,1,0.7501636128925323,Correct,High Risk
0,0,0.03692752959697614,Correct,Low Risk
1,0,0.42109656404200363,False Negative,Medium Risk
0,0,0.10103248619817548,Correct,Low Risk
0,0,0.0076760724917351465,Correct,Low Risk
0,0,0.034064267850007095,Correct,Low Risk
1,1,0.5261708033228679,Correct,Medium Risk
0,0,0.4342681721660749,Correct,Medium Risk
0,0,0.007448225195244819,Correct,Low Risk
0,0,0.00890214571506266,Correct,Low Risk
0,0,0.008483668578366917,Correct,Low Risk
0,0,0.26795533686304873,Correct,Low Risk
0,0,0.2110084627936653,Correct,Low Risk
0,1,0.7269281459397912,False Positive,High Risk
0,0,0.01646318348520654,Correct,Low Risk
0,0,0.13647678302529664,Correct,Low Risk
0,1,0.5779049989590564,False Positive,Medium Risk
0,0,0.1730140496663767,Correct,Low Risk
0,0,0.2793385647621092,Correct,Low Risk
1,1,0.5297718794515913,Correct,Medium Risk
1,1,0.6141200524229357,Correct,Medium Risk
0,0,0.23180701976667684,Correct,Low Risk
0,0,0.1247191559756892,Correct,Low Risk
0,0,0.027843660286606144,Correct,Low Risk
0,0,0.006243212899713561,Correct,Low Risk
0,0,0.08219734278028369,Correct,Low Risk
0,0,0.008692836556559625,Correct,Low Risk
1,1,0.7349419392492801,Correct,High Risk
0,0,0.31222302755483744,Correct,Low Risk
0,0,0.3014148367877195,Correct,Low Risk
0,0,0.04276725872145641,Correct,Low Risk
0,0,0.007719171524744144,Correct,Low Risk
1,0,0.12675126312388466,False Negative,Low Risk
0,1,0.5745238895488637,False Positive,Medium Risk
0,0,0.4028108316496474,Correct,Medium Risk
0,1,0.7954854170029373,False Positive,High Risk
1,0,0.26900846617196966,False Negative,Low Risk
1,0,0.434153816546865,False Negative,Medium Risk
0,0,0.007739092129845607,Correct,Low Risk
0,0,0.3107630123868611,Correct,Low Risk
0,0,0.3738662723718724,Correct,Low Risk
0,0,0.49993050537028866,Correct,Medium Risk
0,0,0.1957758806888564,Correct,Low Risk
0,0,0.07984097714045349,Correct,Low Risk
0,0,0.1328566919948703,Correct,Low Risk
1,0,0.3016906810426764,False Negative,Low Risk
0,0,0.04373736049649894,Correct,Low Risk
1,1,0.6370459060638969,Correct,Medium Risk
0,0,0.019554436747227382,Correct,Low Risk
0,0,0.062210299564059324,Correct,Low Risk
0,0,0.4806287418289751,Correct,Medium Risk
0,0,0.040554471441722306,Correct,Low Risk
0,0,0.2441956134503885,Correct,Low Risk
0,0,0.020697690559411813,Correct,Low Risk
0,0,0.13573686499523255,Correct,Low Risk
0,0,0.1240832803070729,Correct,Low Risk
0,0,0.060936470141599065,Correct,Low Risk
0,0,0.09750421678053815,Correct,Low Risk
0,0,0.22061357245218832,Correct,Low Risk
1,0,0.20545312464076482,False Negative,Low Risk
0,0,0.020703903422823623,Correct,Low Risk
0,0,0.009183543109775606,Correct,Low Risk
0,0,0.4130076320825553,Correct,Medium Risk
0,0,0.3328803165360081,Correct,Low Risk
1,0,0.205220600399611,False Negative,Low Risk
0,0,0.019454943411341928,Correct,Low Risk
0,0,0.019940805973737753,Correct,Low Risk
0,0,0.4925316959324043,Correct,Medium Risk
0,0,0.15546547669971808,Correct,Low Risk
0,0,0.2403562408857458,Correct,Low Risk
0,0,0.014831959777192446,Correct,Low Risk
0,0,0.04813714647641186,Correct,Low Risk
0,0,0.19492531804750515,Correct,Low Risk
0,0,0.20190925507748422,Correct,Low Risk
1,1,0.7472654897799275,Correct,High Risk
0,0,0.3203974834644213,Correct,Low Risk
0,0,0.17481919366801613,Correct,Low Risk
0,0,0.045511880301516615,Correct,Low Risk
0,0,0.28772757460674764,Correct,Low Risk
0,0,0.171068526815753,Correct,Low Risk
1,1,0.5707393445648957,Correct,Medium Risk
0,0,0.07629571280022093,Correct,Low Risk
0,0,0.0836253760369846,Correct,Low Risk
0,0,0.02790044957327221,Correct,Low Risk
0,0,0.04979730439239775,Correct,Low Risk
1,0,0.23340364971283348,False Negative,Low Risk
0,0,0.06886650874284159,Correct,Low Risk
0,0,0.1250169617888399,Correct,Low Risk
0,1,0.7199276367315299,False Positive,High Risk
1,0,0.22674723550577602,False Negative,Low Risk
0,0,0.03688867459731142,Correct,Low Risk
0,0,0.05238651743227364,Correct,Low Risk
0,0,0.04575565516929402,Correct,Low Risk
0,0,0.4364738766807322,Correct,Medium Risk
0,0,0.027596612921084385,Correct,Low Risk
0,0,0.007073671715833631,Correct,Low Risk
1,1,0.6286301701919272,Correct,Medium Risk
0,0,0.017620730166520233,Correct,Low Risk
1,1,0.6349266304241291,Correct,Medium Risk
0,0,0.005371051263554662,Correct,Low Risk
0,0,0.011843333535522246,Correct,Low Risk
1,0,0.40144308964597697,False Negative,Medium Risk
0,0,0.022764709664522334,Correct,Low Risk
0,0,0.22252263399266076,Correct,Low Risk
1,1,0.5909476918321646,Correct,Medium Risk
0,0,0.1971959905605622,Correct,Low Risk
1,1,0.7304558347723894,Correct,High Risk
0,0,0.2736098356529896,Correct,Low Risk
0,0,0.05136048145732868,Correct,Low Risk
0,0,0.010392788632771233,Correct,Low Risk
0,0,0.12579136991306067,Correct,Low Risk
0,0,0.2368324512363934,Correct,Low Risk
0,0,0.21071292580742493,Correct,Low Risk
0,1,0.5021953260494755,False Positive,Medium Risk
0,1,0.5194552091987227,False Positive,Medium Risk
0,0,0.17811142366919622,Correct,Low Risk
0,0,0.03412230564661383,Correct,Low Risk
0,0,0.08057962949755543,Correct,Low Risk
1,0,0.453793678112858,False Negative,Medium Risk
0,0,0.08699727527712668,Correct,Low Risk
0,0,0.11232905849376537,Correct,Low Risk
0,0,0.02344957460600367,Correct,Low Risk
0,1,0.686056528181212,False Positive,Medium Risk
1,1,0.7965912740406039,Correct,High Risk
0,0,0.41052899561776424,Correct,Medium Risk
0,0,0.41047720029754714,Correct,Medium Risk
0,0,0.013049451884652431,Correct,Low Risk
0,0,0.04954493121324072,Correct,Low Risk
1,1,0.7243587750956701,Correct,High Risk
0,0,0.04797256206214671,Correct,Low Risk
1,1,0.9556545960404321,Correct,High Risk
0,0,0.2620634829041805,Correct,Low Risk
0,1,0.7478209477512029,False Positive,High Risk
1,1,0.5465246033431135,Correct,Medium Risk
0,0,0.381800920491764,Correct,Low Risk
0,0,0.07166900895095678,Correct,Low Risk
0,0,0.03526077996369426,Correct,Low Risk
0,0,0.20503988321269703,Correct,Low Risk
0,0,0.07976138294115688,Correct,Low Risk
1,0,0.0065637404074123445,False Negative,Low Risk
1,0,0.08097829435982264,False Negative,Low Risk
1,0,0.45022400550521774,False Negative,Medium Risk
0,1,0.5136901571449207,False Positive,Medium Risk
0,0,0.02432878687068051,Correct,Low Risk
0,0,0.43281843056995295,Correct,Medium Risk
0,0,0.007606283033743341,Correct,Low Risk
0,0,0.4153124077760748,Correct,Medium Risk
0,0,0.4596195594155537,Correct,Medium Risk
0,0,0.09204373331200111,Correct,Low Risk
1,1,0.9300271916948776,Correct,High Risk
0,0,0.015461728152990661,Correct,Low Risk
0,0,0.014423850140428723,Correct,Low Risk
0,0,0.41422531484270736,Correct,Medium Risk
0,0,0.23789846731994937,Correct,Low Risk
0,0,0.023465247475868523,Correct,Low Risk
0,0,0.16770811916682501,Correct,Low Risk
1,1,0.8430061001052509,Correct,High Risk
1,1,0.75344421609254,Correct,High Risk
1,1,0.821746540621139,Correct,High Risk
0,0,0.438028991492985,Correct,Medium Risk
1,0,0.4832473198048389,False Negative,Medium Risk
0,0,0.011678164599811329,Correct,Low Risk
0,0,0.016407629876694082,Correct,Low Risk
0,1,0.6364716616412511,False Positive,Medium Risk
0,0,0.005770472793123253,Correct,Low Risk
0,0,0.2856216322441052,Correct,Low Risk
0,0,0.37559762640137245,Correct,Low Risk
1,1,0.6971386625001402,Correct,Medium Risk
0,0,0.018719554068833258,Correct,Low Risk
0,0,0.03746044464086734,Correct,Low Risk
0,0,0.01617932011476134,Correct,Low Risk
0,0,0.0447440604682621,Correct,Low Risk
0,0,0.32128303830430943,Correct,Low Risk
1,1,0.8415979984281767,Correct,High Risk
0,0,0.02117348120089652,Correct,Low Risk
1,1,0.5174565109674006,Correct,Medium Risk
0,0,0.005990421098997179,Correct,Low Risk
1,0,0.26152435320900974,False Negative,Low Risk
1,1,0.8862068359420571,Correct,High Risk
1,0,0.384939228892737,False Negative,Low Risk
0,0,0.3145734152057006,Correct,Low Risk
1,0,0.14774237657615108,False Negative,Low Risk
0,0,0.00943017135649939,Correct,Low Risk
0,0,0.01080433396177372,Correct,Low Risk
0,0,0.02689960896990143,Correct,Low Risk
1,0,0.04199388299492636,False Negative,Low Risk
1,1,0.6240472786057947,Correct,Medium Risk
0,0,0.2200796699173307,Correct,Low Risk
1,0,0.484745006700284,False Negative,Medium Risk
0,0,0.42076090717950276,Correct,Medium Risk
1,0,0.3792292721170372,False Negative,Low Risk
1,1,0.577166434551843,Correct,Medium Risk
0,0,0.4492129845945012,Correct,Medium Risk
0,0,0.00939892633139028,Correct,Low Risk
0,0,0.029436475443534886,Correct,Low Risk
1,1,0.5174680072070375,Correct,Medium Risk
0,0,0.01283535896298198,Correct,Low Risk
1,0,0.37129899229649815,False Negative,Low Risk
1,1,0.64106921694145,Correct,Medium Risk
1,1,0.6153319380702614,Correct,Medium Risk
1,1,0.5433096855316356,Correct,Medium Risk
0,0,0.19859806065082894,Correct,Low Risk
0,0,0.036452203448003394,Correct,Low Risk
1,1,0.5403584704255304,Correct,Medium Risk
1,1,0.8297817129914407,Correct,High Risk
0,0,0.01631459053936456,Correct,Low Risk
0,0,0.045729096747612455,Correct,Low Risk
0,0,0.018959077641213355,Correct,Low Risk
0,0,0.03303843940471068,Correct,Low Risk
0,0,0.23800701443012737,Correct,Low Risk
0,0,0.022217829428300584,Correct,Low Risk
0,1,0.639408280960029,False Positive,Medium Risk
0,1,0.6949367875806969,False Positive,Medium Risk
1,0,0.3571289276475886,False Negative,Low Risk
0,0,0.060123731437657695,Correct,Low Risk
1,1,0.8369841393166839,Correct,High Risk
0,0,0.09456142141862943,Correct,Low Risk
0,0,0.10461921086873413,Correct,Low Risk
1,1,0.7479118077996333,Correct,High Risk
0,0,0.13695532359944182,Correct,Low Risk
0,0,0.052181434847009496,Correct,Low Risk
1,0,0.261023746567213,False Negative,Low Risk
0,0,0.48397133636105927,Correct,Medium Risk
0,0,0.0739179551575402,Correct,Low Risk
0,0,0.08363433714343661,Correct,Low Risk
0,0,0.029616921995627234,Correct,Low Risk
1,0,0.41493196564748586,False Negative,Medium Risk
0,0,0.45429492305997754,Correct,Medium Risk
1,1,0.7459749332900569,Correct,High Risk
0,0,0.06401426010177373,Correct,Low Risk
0,0,0.4662494425317412,Correct,Medium Risk
0,1,0.5420887785212684,False Positive,Medium Risk
0,0,0.3476723326639973,Correct,Low Risk
0,0,0.22459411382360805,Correct,Low Risk
0,0,0.007764797573500613,Correct,Low Risk
0,0,0.08708327836448193,Correct,Low Risk
0,0,0.03215933169016944,Correct,Low Risk
1,1,0.8352726193320178,Correct,High Risk
0,0,0.08881561925340228,Correct,Low Risk
0,0,0.007574845551404325,Correct,Low Risk
1,0,0.4750781904124941,False Negative,Medium Risk
0,0,0.3190334438671379,Correct,Low Risk
0,0,0.09423148712305651,Correct,Low Risk
0,0,0.05798157974721234,Correct,Low Risk
0,0,0.005393732549797953,Correct,Low Risk
1,0,0.2629205867891618,False Negative,Low Risk
0,0,0.23680305741015278,Correct,Low Risk
0,0,0.1800481564385729,Correct,Low Risk
0,1,0.5304195758134279,False Positive,Medium Risk
0,0,0.16338385519233117,Correct,Low Risk
0,0,0.016258622911800975,Correct,Low Risk
1,1,0.7522977840262897,Correct,High Risk
0,0,0.20650106821191458,Correct,Low Risk
0,1,0.5066587101776205,False Positive,Medium Risk
0,0,0.06537869435783639,Correct,Low Risk
0,1,0.6692413921824548,False Positive,Medium Risk
1,1,0.5195464763861011,Correct,Medium Risk
1,0,0.43194124892029373,False Negative,Medium Risk
0,0,0.050343466560265324,Correct,Low Risk
0,0,0.00851046157659942,Correct,Low Risk
0,0,0.4680294941991385,Correct,Medium Risk
1,1,0.9459459895837145,Correct,High Risk
0,1,0.8612217169408933,False Positive,High Risk
1,1,0.5174933933581667,Correct,Medium Risk
1,1,0.519282164798937,Correct,Medium Risk
0,0,0.3969084591027731,Correct,Low Risk
0,0,0.021525236671931226,Correct,Low Risk
0,0,0.02084562114200117,Correct,Low Risk
0,0,0.005412875599119936,Correct,Low Risk
1,0,0.48241453425055947,False Negative,Medium Risk
0,0,0.010645099569948024,Correct,Low Risk
0,0,0.21579822913792973,Correct,Low Risk
0,0,0.26392166239119846,Correct,Low Risk
1,1,0.8055369300804082,Correct,High Risk
0,0,0.15938709914082347,Correct,Low Risk
0,0,0.3602810002956062,Correct,Low Risk
1,1,0.552585177359778,Correct,Medium Risk
0,0,0.01956848152806885,Correct,Low Risk
0,0,0.08659583375522967,Correct,Low Risk
0,0,0.007306632073854568,Correct,Low Risk
0,0,0.09104089536046239,Correct,Low Risk
0,0,0.04925882319951767,Correct,Low Risk
0,0,0.1738122376253493,Correct,Low Risk
0,0,0.3878021233049397,Correct,Low Risk
0,0,0.017323954691651183,Correct,Low Risk
0,0,0.06264352197058931,Correct,Low Risk
0,0,0.36631440000763693,Correct,Low Risk
1,0,0.2622079135800994,False Negative,Low Risk
0,0,0.04265304510188209,Correct,Low Risk
0,1,0.5322055189210313,False Positive,Medium Risk
1,1,0.5982132296883174,Correct,Medium Risk
0,0,0.2895953141326693,Correct,Low Risk
1,1,0.8259289003972615,Correct,High Risk
0,0,0.05466610108865566,Correct,Low Risk
1,0,0.3805501711630442,False Negative,Low Risk
0,0,0.2955213482013308,Correct,Low Risk
0,0,0.006712692642073413,Correct,Low Risk
1,1,0.6859542114251594,Correct,Medium Risk
0,0,0.0722294084327106,Correct,Low Risk
1,1,0.879304301205131,Correct,High Risk
0,0,0.02227142634925945,Correct,Low Risk
0,0,0.026933638267118587,Correct,Low Risk
0,0,0.030876207895197846,Correct,Low Risk
0,0,0.16092405989379413,Correct,Low Risk
0,0,0.11868944344417869,Correct,Low Risk
0,0,0.014899492112035758,Correct,Low Risk
0,0,0.1258341411006373,Correct,Low Risk
1,1,0.6678087477685829,Correct,Medium Risk
0,0,0.019716888618443017,Correct,Low Risk
0,1,0.6189579895409484,False Positive,Medium Risk
1,1,0.593734133993718,Correct,Medium Risk
0,0,0.3351151421775721,Correct,Low Risk
0,0,0.08079910999578648,Correct,Low Risk
0,0,0.003319283744400886,Correct,Low Risk
1,1,0.7730417428219243,Correct,High Risk
0,0,0.30263451194974983,Correct,Low Risk
1,0,0.14786208239614557,False Negative,Low Risk
1,0,0.34246699193737956,False Negative,Low Risk
0,0,0.09035573322110614,Correct,Low Risk
0,0,0.15533476297872711,Correct,Low Risk
0,0,0.2468573524017136,Correct,Low Risk
0,0,0.02385952204284304,Correct,Low Risk
0,0,0.007394576785282262,Correct,Low Risk
0,0,0.18250062123937608,Correct,Low Risk
1,0,0.3478142287548968,False Negative,Low Risk
0,1,0.7801909097965993,False Positive,High Risk
1,1,0.7382441281383557,Correct,High Risk
0,0,0.07811867389636845,Correct,Low Risk
1,1,0.6443377342276939,Correct,Medium Risk
1,1,0.8472895827922908,Correct,High Risk
0,0,0.007866179510817703,Correct,Low Risk
0,0,0.3655381630563201,Correct,Low Risk
1,1,0.5683036792899098,Correct,Medium Risk
0,0,0.16088809360379916,Correct,Low Risk
0,0,0.3484923853334069,Correct,Low Risk
0,0,0.2565338463668448,Correct,Low Risk
0,0,0.03504520112938391,Correct,Low Risk
0,0,0.009374515986553597,Correct,Low Risk
0,1,0.6608033913952129,False Positive,Medium Risk
0,0,0.42191451258215273,Correct,Medium Risk
1,1,0.7143623647076056,Correct,High Risk
0,0,0.0210944562660742,Correct,Low Risk
0,0,0.02940281241224707,Correct,Low Risk
0,0,0.015443645325236888,Correct,Low Risk
0,0,0.2711233373249824,Correct,Low Risk
0,0,0.13761585823874598,Correct,Low Risk
0,0,0.029233400802824584,Correct,Low Risk
0,0,0.42606406219033555,Correct,Medium Risk
0,0,0.03598111364482165,Correct,Low Risk
1,0,0.39754871926246804,False Negative,Low Risk
0,0,0.0060575720195614234,Correct,Low Risk
0,0,0.12703783472221924,Correct,Low Risk
0,0,0.14258316076656638,Correct,Low Risk
0,0,0.2528539616041717,Correct,Low Risk
1,0,0.4776608800438637,False Negative,Medium Risk
0,0,0.11758770361510032,Correct,Low Risk
0,0,0.10712948877230981,Correct,Low Risk
0,0,0.1203578340483284,Correct,Low Risk
1,0,0.33776745722986995,False Negative,Low Risk
0,0,0.01736405794741464,Correct,Low Risk
1,1,0.5388162583415229,Correct,Medium Risk
0,0,0.013925195933311487,Correct,Low Risk
1,0,0.42265527935427305,False Negative,Medium Risk
0,0,0.08499402291243434,Correct,Low Risk
0,0,0.09659465670571456,Correct,Low Risk
0,0,0.1378830017542859,Correct,Low Risk
0,0,0.2484431394855211,Correct,Low Risk
1,1,0.534916349909902,Correct,Medium Risk
0,0,0.00754434678925983,Correct,Low Risk
0,0,0.11446571944762539,Correct,Low Risk
0,0,0.060258675680884624,Correct,Low Risk
1,0,0.3409163655736648,False Negative,Low Risk
0,0,0.17486144751287702,Correct,Low Risk
1,1,0.6314632188092024,Correct,Medium Risk
1,1,0.5614850288943768,Correct,Medium Risk
0,0,0.023301286354795284,Correct,Low Risk
0,0,0.05856814003093735,Correct,Low Risk
0,0,0.171862169192751,Correct,Low Risk
1,1,0.7753137566011395,Correct,High Risk
1,1,0.5714666486191675,Correct,Medium Risk
0,0,0.01137959176391266,Correct,Low Risk
0,0,0.04755142710780308,Correct,Low Risk
0,0,0.009099596706063392,Correct,Low Risk
0,0,0.064801195004958,Correct,Low Risk
0,0,0.004659139074247777,Correct,Low Risk
0,0,0.00870424006321424,Correct,Low Risk
1,1,0.596727769785042,Correct,Medium Risk
1,0,0.3595808946666115,False Negative,Low Risk
0,0,0.010412567149899533,Correct,Low Risk
0,0,0.3588863538260128,Correct,Low Risk
0,0,0.03597531385762003,Correct,Low Risk
0,0,0.12703769663552203,Correct,Low Risk
1,1,0.5421520804296311,Correct,Medium Risk
0,0,0.026331493117690268,Correct,Low Risk
0,0,0.2462453813266568,Correct,Low Risk
0,1,0.8404549477254999,False Positive,High Risk
0,0,0.0419226839858411,Correct,Low Risk
0,0,0.19697049475584105,Correct,Low Risk
0,0,0.018758915533987182,Correct,Low Risk
0,0,0.2806627283936803,Correct,Low Risk
0,0,0.38765348067453603,Correct,Low Risk
1,0,0.24194058846097283,False Negative,Low Risk
1,0,0.172810515619063,False Negative,Low Risk
0,0,0.28258522533346625,Correct,Low Risk
0,0,0.2849496823656531,Correct,Low Risk
0,0,0.3224566088258606,Correct,Low Risk
1,1,0.8257694961023023,Correct,High Risk
0,0,0.009699109488838125,Correct,Low Risk
0,0,0.3120367405307043,Correct,Low Risk
0,0,0.2738301711228373,Correct,Low Risk
0,0,0.033711415371223276,Correct,Low Risk
0,0,0.2365518183575458,Correct,Low Risk
0,0,0.11777428300683208,Correct,Low Risk
1,1,0.561543053465719,Correct,Medium Risk
1,0,0.4025423112023992,False Negative,Medium Risk
0,0,0.021637970332872385,Correct,Low Risk
0,0,0.06610856597101104,Correct,Low Risk
1,1,0.5057864019051777,Correct,Medium Risk
1,0,0.4627038457565213,False Negative,Medium Risk
1,1,0.5896035650985773,Correct,Medium Risk
0,0,0.025511810301706586,Correct,Low Risk
0,0,0.16834098307478906,Correct,Low Risk
0,0,0.4565592494947365,Correct,Medium Risk
0,0,0.014915375288370883,Correct,Low Risk
0,0,0.18072385342716327,Correct,Low Risk
1,0,0.19065799104090717,False Negative,Low Risk
0,0,0.4296152145802796,Correct,Medium Risk
0,0,0.07554162299392497,Correct,Low Risk
1,0,0.42939101434833166,False Negative,Medium Risk
0,0,0.053571534221050474,Correct,Low Risk
0,0,0.48967283297698533,Correct,Medium Risk
0,0,0.35691487254310095,Correct,Low Risk
0,0,0.03691815932671745,Correct,Low Risk
1,1,0.8253479546952307,Correct,High Risk
0,0,0.0289342184146691,Correct,Low Risk
0,0,0.4345883204547467,Correct,Medium Risk
0,1,0.6285135583475238,False Positive,Medium Risk
0,0,0.20584109899838293,Correct,Low Risk
0,0,0.02397804821604425,Correct,Low Risk
1,1,0.6716496863528992,Correct,Medium Risk
0,0,0.047491481806153785,Correct,Low Risk
0,0,0.012654899859631115,Correct,Low Risk
0,0,0.01162619129619711,Correct,Low Risk
0,0,0.024532931662159307,Correct,Low Risk
0,0,0.04387707309845874,Correct,Low Risk
0,0,0.01677593681340628,Correct,Low Risk
0,0,0.14037672506289162,Correct,Low Risk
0,0,0.0072379360874025855,Correct,Low Risk
0,0,0.009339051043575202,Correct,Low Risk
